p28,p28_gpcc-octree-raht_r06,0.06,1.23
p28,p28_vpcc_r00,0.56,1.21
p28,p28_vpcc_r01,0.42,1.22
p28,p28_vpcc_r02,0.27,1.22
p28,p28_vpcc_r03,0.07,1.22
p28,p28_vpcc_r04,0.06,1.22
p28,p28_vpcc_r05,0.04,1.22
p29,p29_geocnn_r01,0.66,1.20
p29,p29_geocnn_r02,0.49,1.20
p29,p29_geocnn_r03,0.41,1.20
p29,p29_geocnn_r04,0.34,1.20
p29,p29_gpcc-octree-predlift_r02,0.82,1.21
p29,p29_gpcc-octree-predlift_r03,0.49,1.20
p29,p29_gpcc-octree-predlift_r04,0.15,1.22
p29,p29_gpcc-octree-predlift_r05,0.13,1.21
p29,p29_gpcc-octree-predlift_r06,0.14,1.21
p29,p29_gpcc-octree-raht_r02,0.85,1.20
p29,p29_gpcc-octree-raht_r03,0.46,1.21
p29,p29_gpcc-octree-raht_r04,0.17,1.22
p29,p29_gpcc-octree-raht_r05,0.17,1.21
p29,p29_gpcc-octree-raht_r06,0.15,1.22
p29,p29_vpcc_r00,0.50,1.20
p29,p29_vpcc_r01,0.39,1.21
p29,p29_vpcc_r02,0.30,1.22
p29,p29_vpcc_r03,0.23,1.21
p29,p29_vpcc_r04,0.24,1.21
p29,p29_vpcc_r05,0.20,1.21
p30,p30_geocnn_r01,0.58,1.21
p30,p30_geocnn_r02,0.36,1.21
p30,p30_geocnn_r03,0.30,1.20
p30,p30_geocnn_r04,0.19,1.21
p30,p30_gpcc-octree-predlift_r02,0.82,1.20
p30,p30_gpcc-octree-predlift_r03,0.49,1.20
p30,p30_gpcc-octree-predlift_r04,0.23,1.21
p30,p30_gpcc-octree-predlift_r05,0.21,1.21
p30,p30_gpcc-octree-predlift_r06,0.15,1.22
p30,p30_gpcc-octree-raht_r02,0.85,1.20
p30,p30_gpcc-octree-raht_r03,0.46,1.21
p30,p30_gpcc-octree-raht_r04,0.20,1.21
p30,p30_gpcc-octree-raht_r05,0.24,1.22
p30,p30_gpcc-octree-raht_r06,0.15,1.22
p30,p30_vpcc_r00,0.50,1.20
p30,p30_vpcc_r01,0.35,1.20
p30,p30_vpcc_r02,0.26,1.20
p30,p30_vpcc_r03,0.25,1.21
p30,p30_vpcc_r04,0.27,1.21
p30,p30_vpcc_r05,0.26,1.21
p31,p31_geocnn_r01,0.10,1.22
p31,p31_geocnn_r02,0.08,1.22
p31,p31_geocnn_r03,0.03,1.23
p31,p31_geocnn_r04,0.03,1.23
p31,p31_gpcc-octree-predlift_r02,0.89,1.22
p31,p31_gpcc-octree-predlift_r03,0.40,1.21
p31,p31_gpcc-octree-predlift_r04,0.16,1.22
p31,p31_gpcc-octree-predlift_r05,0.09,1.22
p31,p31_gpcc-octree-predlift_r06,0.07,1.22
p31,p31_gpcc-octree-raht_r02,0.93,1.22
p31,p31_gpcc-octree-raht_r03,0.60,1.22
p31,p31_gpcc-octree-raht_r04,0.18,1.22
p31,p31_gpcc-octree-raht_r05,0.08,1.22
p31,p31_gpcc-octree-raht_r06,0.06,1.23
p31,p31_vpcc_r00,0.82,1.21
p31,p31_vpcc_r01,0.55,1.21
p31,p31_vpcc_r02,0.29,1.22
p31,p31_vpcc_r03,0.12,1.22
p31,p31_vpcc_r04,0.09,1.22
p31,p31_vpcc_r05,0.02,1.23
p32,p32_gpcc-octree-predlift_r02,0.94,1.22
p32,p32_gpcc-octree-predlift_r03,0.51,1.21
p32,p32_gpcc-octree-predlift_r04,0.22,1.22
p32,p32_gpcc-octree-predlift_r05,0.21,1.22
p32,p32_gpcc-octree-predlift_r06,0.17,1.22
p32,p32_gpcc-octree-raht_r02,0.95,1.22
p32,p32_gpcc-octree-raht_r03,0.61,1.21
p32,p32_gpcc-octree-raht_r04,0.33,1.22
p32,p32_gpcc-octree-raht_r05,0.23,1.21
p32,p32_gpcc-octree-raht_r06,0.12,1.23
p32,p32_vpcc_r00,0.50,1.21
p32,p32_vpcc_r01,0.26,1.22
p32,p32_vpcc_r02,0.22,1.22
p32,p32_vpcc_r03,0.24,1.21
p32,p32_vpcc_r04,0.21,1.22
p32,p32_vpcc_r05,0.16,1.22
p33,p33_geocnn_r01,0.69,1.21
p33,p33_geocnn_r02,0.51,1.19
p33,p33_geocnn_r03,0.34,1.21
p33,p33_geocnn_r04,0.14,1.21
p33,p33_gpcc-octree-predlift_r02,0.90,1.21
p33,p33_gpcc-octree-predlift_r03,0.57,1.21
p33,p33_gpcc-octree-predlift_r04,0.27,1.21
p33,p33_gpcc-octree-predlift_r05,0.18,1.21
p33,p33_gpcc-octree-predlift_r06,0.16,1.22
p33,p33_gpcc-octree-raht_r02,0.86,1.21
p33,p33_gpcc-octree-raht_r03,0.62,1.21
p33,p33_gpcc-octree-raht_r04,0.35,1.22
p33,p33_gpcc-octree-raht_r05,0.26,1.22
p33,p33_gpcc-octree-raht_r06,0.17,1.21
p33,p33_vpcc_r00,0.80,1.21
p33,p33_vpcc_r01,0.77,1.21
p33,p33_vpcc_r02,0.63,1.21
p33,p33_vpcc_r03,0.62,1.20
p33,p33_vpcc_r04,0.59,1.20
p33,p33_vpcc_r05,0.43,1.21
p34,p34_geocnn_r01,0.28,1.20
p34,p34_geocnn_r02,0.11,1.22
p34,p34_geocnn_r03,0.14,1.22
p34,p34_geocnn_r04,0.11,1.21
p34,p34_gpcc-octree-predlift_r02,0.73,1.20
p34,p34_gpcc-octree-predlift_r03,0.36,1.21
p34,p34_gpcc-octree-predlift_r04,0.16,1.22
p34,p34_gpcc-octree-predlift_r05,0.07,1.22
p34,p34_gpcc-octree-predlift_r06,0.07,1.23
p34,p34_gpcc-octree-raht_r02,0.83,1.20
p34,p34_gpcc-octree-raht_r03,0.40,1.21
p34,p34_gpcc-octree-raht_r04,0.17,1.22
p34,p34_gpcc-octree-raht_r05,0.08,1.22
p34,p34_gpcc-octree-raht_r06,0.09,1.22
p34,p34_vpcc_r00,0.41,1.21
p34,p34_vpcc_r01,0.31,1.21
p34,p34_vpcc_r02,0.28,1.21
p34,p34_vpcc_r03,0.18,1.22
p34,p34_vpcc_r04,0.16,1.22
p34,p34_vpcc_r05,0.12,1.22
p35,p35_geocnn_r01,0.29,1.21
p35,p35_geocnn_r02,0.14,1.22
p35,p35_geocnn_r03,0.14,1.22
p35,p35_geocnn_r04,0.07,1.23
p35,p35_gpcc-octree-predlift_r02,0.92,1.21
p35,p35_gpcc-octree-predlift_r03,0.50,1.21
p35,p35_gpcc-octree-predlift_r04,0.19,1.22
p35,p35_gpcc-octree-predlift_r05,0.11,1.22
p35,p35_gpcc-octree-predlift_r06,0.07,1.23
p35,p35_gpcc-octree-raht_r02,0.91,1.21
p35,p35_gpcc-octree-raht_r03,0.69,1.20
p35,p35_gpcc-octree-raht_r04,0.21,1.21
p35,p35_gpcc-octree-raht_r05,0.07,1.22
p35,p35_gpcc-octree-raht_r06,0.06,1.23
p35,p35_vpcc_r00,0.78,1.21
p35,p35_vpcc_r01,0.55,1.21
p35,p35_vpcc_r02,0.37,1.21
p35,p35_vpcc_r03,0.31,1.21
p35,p35_vpcc_r04,0.21,1.21
p35,p35_vpcc_r05,0.09,1.23
p36,p36_geocnn_r01,0.39,1.20
p36,p36_geocnn_r02,0.19,1.21
p36,p36_geocnn_r03,0.12,1.21
p36,p36_geocnn_r04,0.09,1.22
p36,p36_gpcc-octree-predlift_r02,0.85,1.21
p36,p36_gpcc-octree-predlift_r03,0.24,1.20
p36,p36_gpcc-octree-predlift_r04,0.10,1.22
p36,p36_gpcc-octree-predlift_r05,0.09,1.22
p36,p36_gpcc-octree-predlift_r06,0.04,1.23
p36,p36_gpcc-octree-raht_r02,0.88,1.21
p36,p36_gpcc-octree-raht_r03,0.36,1.21
p36,p36_gpcc-octree-raht_r04,0.16,1.21
p36,p36_gpcc-octree-raht_r05,0.10,1.22
p36,p36_gpcc-octree-raht_r06,0.12,1.22
p36,p36_vpcc_r00,0.68,1.21
p36,p36_vpcc_r01,0.52,1.21
p36,p36_vpcc_r02,0.32,1.21
p36,p36_vpcc_r03,0.24,1.22
p36,p36_vpcc_r04,0.19,1.22
p36,p36_vpcc_r05,0.14,1.22
p37,p37_geocnn_r01,0.35,1.21
p37,p37_geocnn_r02,0.20,1.22
p37,p37_geocnn_r03,0.17,1.21
p37,p37_geocnn_r04,0.11,1.21
p37,p37_gpcc-octree-predlift_r02,0.94,1.21
p37,p37_gpcc-octree-predlift_r03,0.50,1.21
p37,p37_gpcc-octree-predlift_r04,0.19,1.22
p37,p37_gpcc-octree-predlift_r05,0.12,1.22
p37,p37_gpcc-octree-predlift_r06,0.08,1.22
p37,p37_gpcc-octree-raht_r02,0.97,1.21
p37,p37_gpcc-octree-raht_r03,0.52,1.20
p37,p37_gpcc-octree-raht_r04,0.24,1.21
p37,p37_gpcc-octree-raht_r05,0.13,1.21
p37,p37_gpcc-octree-raht_r06,0.09,1.22
p37,p37_vpcc_r00,0.61,1.21
p37,p37_vpcc_r01,0.38,1.21
p37,p37_vpcc_r02,0.30,1.22
p37,p37_vpcc_r03,0.13,1.22
p37,p37_vpcc_r04,0.17,1.22
p37,p37_vpcc_r05,0.11,1.21
p38,p38_geocnn_r01,0.68,1.20
p38,p38_geocnn_r02,0.45,1.20
p38,p38_geocnn_r03,0.34,1.21
p38,p38_geocnn_r04,0.30,1.22
p38,p38_gpcc-octree-predlift_r02,0.88,1.22
p38,p38_gpcc-octree-predlift_r03,0.57,1.21
p38,p38_gpcc-octree-predlift_r04,0.24,1.22
p38,p38_gpcc-octree-predlift_r05,0.10,1.23
p38,p38_gpcc-octree-predlift_r06,0.08,1.23
p38,p38_gpcc-octree-raht_r02,0.94,1.21
p38,p38_gpcc-octree-raht_r03,0.56,1.21
p38,p38_gpcc-octree-raht_r04,0.24,1.22
p38,p38_gpcc-octree-raht_r05,0.12,1.22
p38,p38_gpcc-octree-raht_r06,0.08,1.21
p38,p38_vpcc_r00,0.61,1.22
p38,p38_vpcc_r01,0.50,1.21
p38,p38_vpcc_r02,0.33,1.21
p38,p38_vpcc_r03,0.25,1.22
p38,p38_vpcc_r04,0.20,1.22
p38,p38_vpcc_r05,0.19,1.21
p39,p39_geocnn_r01,0.59,1.20
p39,p39_geocnn_r02,0.42,1.21
p39,p39_geocnn_r03,0.25,1.20
p39,p39_geocnn_r04,0.27,1.21
p39,p39_gpcc-octree-predlift_r02,0.88,1.21
p39,p39_gpcc-octree-predlift_r03,0.56,1.21
p39,p39_gpcc-octree-predlift_r04,0.17,1.21
p39,p39_gpcc-octree-predlift_r05,0.15,1.22
p39,p39_gpcc-octree-predlift_r06,0.11,1.22
p39,p39_gpcc-octree-raht_r02,0.88,1.20
p39,p39_gpcc-octree-raht_r03,0.54,1.20
p39,p39_gpcc-octree-raht_r04,0.24,1.21
p39,p39_gpcc-octree-raht_r05,0.40,1.18
p39,p39_gpcc-octree-raht_r06,0.14,1.22
p39,p39_vpcc_r00,0.78,1.21
p39,p39_vpcc_r01,0.58,1.20
p39,p39_vpcc_r02,0.51,1.20
p39,p39_vpcc_r03,0.40,1.21
p39,p39_vpcc_r04,0.35,1.20
p39,p39_vpcc_r05,0.25,1.21
p40,p40_geocnn_r01,0.19,1.22
p40,p40_geocnn_r02,0.12,1.22
p40,p40_geocnn_r03,0.09,1.22
p40,p40_geocnn_r04,0.10,1.22
p40,p40_gpcc-octree-predlift_r02,0.87,1.21
p40,p40_gpcc-octree-predlift_r03,0.48,1.21
p40,p40_gpcc-octree-predlift_r04,0.11,1.22
p40,p40_gpcc-octree-predlift_r05,0.07,1.22
p40,p40_gpcc-octree-predlift_r06,0.13,1.21
p40,p40_gpcc-octree-raht_r02,0.94,1.23
p40,p40_gpcc-octree-raht_r03,0.55,1.21
p40,p40_gpcc-octree-raht_r04,0.14,1.22
p40,p40_gpcc-octree-raht_r05,0.09,1.22
p40,p40_gpcc-octree-raht_r06,0.07,1.22
p40,p40_vpcc_r00,0.84,1.20
p40,p40_vpcc_r01,0.59,1.21
p40,p40_vpcc_r02,0.19,1.22
p40,p40_vpcc_r03,0.13,1.22
p40,p40_vpcc_r04,0.12,1.22
p40,p40_vpcc_r05,0.09,1.22
p41,p41_geocnn_r01,0.19,1.22
p41,p41_geocnn_r02,0.14,1.22
p41,p41_geocnn_r03,0.07,1.23
p41,p41_geocnn_r04,0.08,1.23
p41,p41_gpcc-octree-predlift_r02,0.89,1.22
p41,p41_gpcc-octree-predlift_r03,0.47,1.21
p41,p41_gpcc-octree-predlift_r04,0.15,1.22
p41,p41_gpcc-octree-predlift_r05,0.16,1.22
p41,p41_gpcc-octree-predlift_r06,0.04,1.23
p41,p41_gpcc-octree-raht_r02,0.91,1.22
p41,p41_gpcc-octree-raht_r03,0.54,1.21
p41,p41_gpcc-octree-raht_r04,0.15,1.22
p41,p41_gpcc-octree-raht_r05,0.10,1.22
p41,p41_gpcc-octree-raht_r06,0.06,1.23
p41,p41_vpcc_r00,0.71,1.20
p41,p41_vpcc_r01,0.48,1.21
p41,p41_vpcc_r02,0.26,1.22
p41,p41_vpcc_r03,0.16,1.22
p41,p41_vpcc_r04,0.12,1.22
p41,p41_vpcc_r05,0.13,1.22
p42,p42_geocnn_r01,0.24,1.22
p42,p42_geocnn_r02,0.17,1.21
p42,p42_geocnn_r03,0.15,1.22
p42,p42_geocnn_r04,0.07,1.23
p42,p42_gpcc-octree-predlift_r02,0.87,1.22
p42,p42_gpcc-octree-predlift_r03,0.47,1.21
p42,p42_gpcc-octree-predlift_r04,0.13,1.22
p42,p42_gpcc-octree-predlift_r05,0.06,1.23
p42,p42_gpcc-octree-predlift_r06,0.76,1.17
p42,p42_gpcc-octree-raht_r02,0.95,1.23
p42,p42_gpcc-octree-raht_r03,0.48,1.21
p42,p42_gpcc-octree-raht_r04,0.11,1.22
p42,p42_gpcc-octree-raht_r05,0.07,1.23
p42,p42_gpcc-octree-raht_r06,0.09,1.22
p42,p42_vpcc_r00,0.48,1.21
p42,p42_vpcc_r01,0.18,1.22
p42,p42_vpcc_r02,0.10,1.22
p42,p42_vpcc_r03,0.06,1.22
p42,p42_vpcc_r04,0.07,1.22
p42,p42_vpcc_r05,0.07,1.23
p43,p43_geocnn_r01,0.15,1.21
p43,p43_geocnn_r02,0.10,1.22
p43,p43_geocnn_r03,0.07,1.22
p43,p43_geocnn_r04,0.04,1.23
p43,p43_gpcc-octree-predlift_r02,0.73,1.21
p43,p43_gpcc-octree-predlift_r03,0.39,1.21
p43,p43_gpcc-octree-predlift_r04,0.22,1.21
p43,p43_gpcc-octree-predlift_r05,0.09,1.23
p43,p43_gpcc-octree-predlift_r06,0.08,1.22
p43,p43_gpcc-octree-raht_r02,0.89,1.22
p43,p43_gpcc-octree-raht_r03,0.36,1.21
p43,p43_gpcc-octree-raht_r04,0.19,1.22
p43,p43_gpcc-octree-raht_r05,0.10,1.22
p43,p43_gpcc-octree-raht_r06,0.07,1.23
p43,p43_vpcc_r00,0.58,1.21
p43,p43_vpcc_r01,0.35,1.21
p43,p43_vpcc_r02,0.26,1.21
p43,p43_vpcc_r03,0.15,1.21
p43,p43_vpcc_r04,0.08,1.22
p43,p43_vpcc_r05,0.08,1.22
p44,p44_geocnn_r01,0.29,1.21
p44,p44_geocnn_r02,0.18,1.21
p44,p44_geocnn_r03,0.17,1.22
p44,p44_geocnn_r04,0.11,1.22
p44,p44_gpcc-octree-predlift_r02,0.82,1.21
p44,p44_gpcc-octree-predlift_r03,0.44,1.21
p44,p44_gpcc-octree-predlift_r04,0.19,1.22
p44,p44_gpcc-octree-predlift_r05,0.08,1.23
p44,p44_gpcc-octree-predlift_r06,0.07,1.23
p44,p44_gpcc-octree-raht_r02,0.95,1.22
p44,p44_gpcc-octree-raht_r03,0.54,1.21
p44,p44_gpcc-octree-raht_r04,0.20,1.22
p44,p44_gpcc-octree-raht_r05,0.15,1.22
p44,p44_gpcc-octree-raht_r06,0.12,1.23
p44,p44_vpcc_r00,0.68,1.21
p44,p44_vpcc_r01,0.47,1.21
p44,p44_vpcc_r02,0.33,1.22
p44,p44_vpcc_r03,0.16,1.22
p44,p44_vpcc_r04,0.12,1.22
p44,p44_vpcc_r05,0.11,1.22
p45,p45_geocnn_r01,0.39,1.21
p45,p45_geocnn_r02,0.22,1.22
p45,p45_geocnn_r03,0.20,1.21
p45,p45_geocnn_r04,0.13,1.22
p45,p45_gpcc-octree-predlift_r02,0.90,1.22
p45,p45_gpcc-octree-predlift_r03,0.56,1.21
p45,p45_gpcc-octree-predlift_r04,0.22,1.21
p45,p45_gpcc-octree-predlift_r05,0.11,1.22
p45,p45_gpcc-octree-predlift_r06,0.27,1.18
p45,p45_gpcc-octree-raht_r02,0.93,1.22
p45,p45_gpcc-octree-raht_r03,0.60,1.21
p45,p45_gpcc-octree-raht_r04,0.17,1.22
p45,p45_gpcc-octree-raht_r05,0.08,1.23
p45,p45_gpcc-octree-raht_r06,0.09,1.22
p45,p45_vpcc_r00,0.65,1.21
p45,p45_vpcc_r01,0.35,1.21
p45,p45_vpcc_r02,0.14,1.22
p45,p45_vpcc_r03,0.12,1.22
p45,p45_vpcc_r04,0.13,1.21
p45,p45_vpcc_r05,0.10,1.22
p46,p46_geocnn_r01,0.21,1.22
p46,p46_geocnn_r02,0.15,1.21
p46,p46_geocnn_r03,0.10,1.23
p46,p46_geocnn_r04,0.11,1.22
p46,p46_gpcc-octree-predlift_r02,0.65,1.20
p46,p46_gpcc-octree-predlift_r03,0.36,1.21
p46,p46_gpcc-octree-predlift_r04,0.18,1.22
p46,p46_gpcc-octree-predlift_r05,0.15,1.22
p46,p46_gpcc-octree-predlift_r06,0.09,1.21
p46,p46_gpcc-octree-raht_r02,0.73,1.21
p46,p46_gpcc-octree-raht_r03,0.36,1.21
p46,p46_gpcc-octree-raht_r04,0.22,1.22
p46,p46_gpcc-octree-raht_r05,0.13,1.22
p46,p46_gpcc-octree-raht_r06,0.13,1.22
p46,p46_vpcc_r00,0.52,1.21
p46,p46_vpcc_r01,0.47,1.22
p46,p46_vpcc_r02,0.41,1.20
p46,p46_vpcc_r03,0.33,1.22
p46,p46_vpcc_r04,0.28,1.21
p46,p46_vpcc_r05,0.14,1.22
p47,p47_geocnn_r01,0.23,1.21
p47,p47_geocnn_r02,0.14,1.22
p47,p47_geocnn_r03,0.17,1.21
p47,p47_geocnn_r04,0.12,1.22
p47,p47_gpcc-octree-predlift_r02,0.96,1.22
p47,p47_gpcc-octree-predlift_r03,0.63,1.20
p47,p47_gpcc-octree-predlift_r04,0.22,1.22
p47,p47_gpcc-octree-predlift_r05,0.13,1.22
p47,p47_gpcc-octree-predlift_r06,0.08,1.23
p47,p47_gpcc-octree-raht_r02,0.96,1.22
p47,p47_gpcc-octree-raht_r03,0.73,1.20
p47,p47_gpcc-octree-raht_r04,0.35,1.21
p47,p47_gpcc-octree-raht_r05,0.17,1.21
p47,p47_gpcc-octree-raht_r06,0.11,1.22
p47,p47_vpcc_r00,0.95,1.22
p47,p47_vpcc_r01,0.77,1.21
p47,p47_vpcc_r02,0.54,1.21
p47,p47_vpcc_r03,0.27,1.21
p47,p47_vpcc_r04,0.11,1.22
p47,p47_vpcc_r05,0.11,1.22
p48,p48_geocnn_r01,0.26,1.21
p48,p48_geocnn_r02,0.15,1.22
p48,p48_geocnn_r03,0.13,1.22
p48,p48_geocnn_r04,0.09,1.22
p48,p48_gpcc-octree-predlift_r02,0.89,1.21
p48,p48_gpcc-octree-predlift_r03,0.37,1.21
p48,p48_gpcc-octree-predlift_r04,0.18,1.22
p48,p48_gpcc-octree-predlift_r05,0.12,1.22
p48,p48_gpcc-octree-predlift_r06,0.08,1.22
p48,p48_gpcc-octree-raht_r02,0.85,1.22
p48,p48_gpcc-octree-raht_r03,0.45,1.21
p48,p48_gpcc-octree-raht_r04,0.21,1.22
p48,p48_gpcc-octree-raht_r05,0.14,1.22
p48,p48_gpcc-octree-raht_r06,0.10,1.21
p48,p48_vpcc_r00,0.78,1.21
p48,p48_vpcc_r01,0.54,1.20
p48,p48_vpcc_r02,0.43,1.20
p48,p48_vpcc_r03,0.29,1.22
p48,p48_vpcc_r04,0.22,1.22
p48,p48_vpcc_r05,0.13,1.22
p49,p49_geocnn_r01,0.40,1.21
p49,p49_geocnn_r02,0.19,1.22
p49,p49_geocnn_r03,0.26,1.21
p49,p49_geocnn_r04,0.11,1.22
p49,p49_gpcc-octree-predlift_r02,0.90,1.22
p49,p49_gpcc-octree-predlift_r03,0.57,1.21
p49,p49_gpcc-octree-predlift_r04,0.28,1.22
p49,p49_gpcc-octree-predlift_r05,0.12,1.22
p49,p49_gpcc-octree-predlift_r06,0.11,1.22
p49,p49_gpcc-octree-raht_r02,0.90,1.20
p49,p49_gpcc-octree-raht_r03,0.60,1.21
p49,p49_gpcc-octree-raht_r04,0.32,1.21
p49,p49_gpcc-octree-raht_r05,0.16,1.21
p49,p49_gpcc-octree-raht_r06,0.14,1.22
p49,p49_vpcc_r00,0.78,1.21
p49,p49_vpcc_r01,0.56,1.21
p49,p49_vpcc_r02,0.33,1.21
p49,p49_vpcc_r03,0.21,1.22
p49,p49_vpcc_r04,0.12,1.22
p49,p49_vpcc_r05,0.14,1.20
p50,p50_geocnn_r01,0.15,1.22
p50,p50_geocnn_r02,0.11,1.22
p50,p50_geocnn_r03,0.11,1.22
p50,p50_geocnn_r04,0.05,1.23
p50,p50_gpcc-octree-predlift_r02,0.81,1.20
p50,p50_gpcc-octree-predlift_r03,0.45,1.21
p50,p50_gpcc-octree-predlift_r04,0.26,1.22
p50,p50_gpcc-octree-predlift_r05,0.17,1.22
p50,p50_gpcc-octree-predlift_r06,0.09,1.22
p50,p50_gpcc-octree-raht_r02,0.90,1.22
p50,p50_gpcc-octree-raht_r03,0.58,1.21
p50,p50_gpcc-octree-raht_r04,0.27,1.21
p50,p50_gpcc-octree-raht_r05,0.17,1.21
p50,p50_gpcc-octree-raht_r06,0.10,1.22
p50,p50_vpcc_r00,0.78,1.20
p50,p50_vpcc_r01,0.55,1.21
p50,p50_vpcc_r02,0.37,1.21
p50,p50_vpcc_r03,0.20,1.22
p50,p50_vpcc_r04,0.12,1.22
p50,p50_vpcc_r05,0.10,1.22
p51,p51_geocnn_r01,0.37,1.21
p51,p51_geocnn_r02,0.26,1.21
p51,p51_geocnn_r03,0.20,1.22
p51,p51_geocnn_r04,0.16,1.22
p51,p51_gpcc-octree-predlift_r02,0.91,1.22
p51,p51_gpcc-octree-predlift_r03,0.50,1.21
p51,p51_gpcc-octree-predlift_r04,0.25,1.21
p51,p51_gpcc-octree-predlift_r05,0.21,1.21
p51,p51_gpcc-octree-predlift_r06,0.11,1.22
p51,p51_gpcc-octree-raht_r02,0.90,1.22
p51,p51_gpcc-octree-raht_r03,0.51,1.21
p51,p51_gpcc-octree-raht_r04,0.24,1.21
p51,p51_gpcc-octree-raht_r05,0.17,1.21
p51,p51_gpcc-octree-raht_r06,0.11,1.22
p51,p51_vpcc_r00,0.78,1.20
p51,p51_vpcc_r01,0.49,1.21
p51,p51_vpcc_r02,0.38,1.20
p51,p51_vpcc_r03,0.23,1.21
p51,p51_vpcc_r04,0.20,1.21
p51,p51_vpcc_r05,0.13,1.22
p52,p52_geocnn_r01,0.36,1.22
p52,p52_geocnn_r02,0.18,1.22
p52,p52_geocnn_r03,0.14,1.22
p52,p52_geocnn_r04,0.14,1.22
p52,p52_gpcc-octree-predlift_r02,0.92,1.21
p52,p52_gpcc-octree-predlift_r03,0.50,1.21
p52,p52_gpcc-octree-predlift_r04,0.17,1.22
p52,p52_gpcc-octree-predlift_r05,0.08,1.22
p52,p52_gpcc-octree-predlift_r06,0.08,1.22
p52,p52_gpcc-octree-raht_r02,0.89,1.22
p52,p52_gpcc-octree-raht_r03,0.58,1.21
p52,p52_gpcc-octree-raht_r04,0.23,1.22
p52,p52_gpcc-octree-raht_r05,0.09,1.23
p52,p52_gpcc-octree-raht_r06,0.07,1.22
p52,p52_vpcc_r00,0.68,1.21
p52,p52_vpcc_r01,0.55,1.22
p52,p52_vpcc_r02,0.34,1.22
p52,p52_vpcc_r03,0.22,1.22
p52,p52_vpcc_r04,0.10,1.22
p52,p52_vpcc_r05,0.09,1.22
p53,p53_geocnn_r01,0.27,1.21
p53,p53_geocnn_r02,0.14,1.22
p53,p53_geocnn_r03,0.09,1.22
p53,p53_geocnn_r04,0.14,1.22
p53,p53_gpcc-octree-predlift_r02,0.90,1.21
p53,p53_gpcc-octree-predlift_r03,0.54,1.20
p53,p53_gpcc-octree-predlift_r04,0.16,1.21
p53,p53_gpcc-octree-predlift_r05,0.14,1.21
p53,p53_gpcc-octree-predlift_r06,0.08,1.22
p53,p53_gpcc-octree-raht_r02,0.96,1.22
p53,p53_gpcc-octree-raht_r03,0.64,1.21
p53,p53_gpcc-octree-raht_r04,0.23,1.22
p53,p53_gpcc-octree-raht_r05,0.10,1.22
p53,p53_gpcc-octree-raht_r06,0.10,1.23
p53,p53_vpcc_r00,0.78,1.21
p53,p53_vpcc_r01,0.56,1.21
p53,p53_vpcc_r02,0.26,1.21
p53,p53_vpcc_r03,0.14,1.22
p53,p53_vpcc_r04,0.12,1.22
p53,p53_vpcc_r05,0.09,1.23
p54,p54_geocnn_r01,0.59,1.21
p54,p54_geocnn_r02,0.37,1.21
p54,p54_geocnn_r03,0.25,1.21
p54,p54_geocnn_r04,0.20,1.21
p54,p54_gpcc-octree-predlift_r02,0.94,1.22
p54,p54_gpcc-octree-predlift_r03,0.50,1.21
p54,p54_gpcc-octree-predlift_r04,0.17,1.21
p54,p54_gpcc-octree-predlift_r05,0.16,1.21
p54,p54_gpcc-octree-predlift_r06,0.11,1.21
p54,p54_gpcc-octree-raht_r02,0.91,1.21
p54,p54_gpcc-octree-raht_r03,0.47,1.20
p54,p54_gpcc-octree-raht_r04,0.21,1.22
p54,p54_gpcc-octree-raht_r05,0.15,1.21
p54,p54_gpcc-octree-raht_r06,0.13,1.22
p54,p54_vpcc_r00,0.58,1.21
p54,p54_vpcc_r01,0.41,1.21
p54,p54_vpcc_r02,0.22,1.21
p54,p54_vpcc_r03,0.13,1.22
p54,p54_vpcc_r04,0.13,1.22
p54,p54_vpcc_r05,0.16,1.22
p55,p55_geocnn_r01,0.30,1.21
p55,p55_geocnn_r02,0.22,1.21
p55,p55_geocnn_r03,0.08,1.22
p55,p55_geocnn_r04,0.08,1.22
p55,p55_gpcc-octree-predlift_r02,0.88,1.21
p55,p55_gpcc-octree-predlift_r03,0.39,1.22
p55,p55_gpcc-octree-predlift_r04,0.15,1.22
p55,p55_gpcc-octree-predlift_r05,0.08,1.22
p55,p55_gpcc-octree-predlift_r06,0.10,1.21
p55,p55_gpcc-octree-raht_r02,0.91,1.21
p55,p55_gpcc-octree-raht_r03,0.45,1.21
p55,p55_gpcc-octree-raht_r04,0.18,1.21
p55,p55_gpcc-octree-raht_r05,0.08,1.22
p55,p55_gpcc-octree-raht_r06,0.08,1.22
p55,p55_vpcc_r00,0.52,1.21
p55,p55_vpcc_r01,0.34,1.21
p55,p55_vpcc_r02,0.16,1.22
p55,p55_vpcc_r03,0.11,1.22
p55,p55_vpcc_r04,0.06,1.22
p55,p55_vpcc_r05,0.10,1.22
p56,p56_geocnn_r01,0.51,1.20
p56,p56_geocnn_r02,0.20,1.21
p56,p56_geocnn_r03,0.09,1.22
p56,p56_geocnn_r04,0.12,1.21
p56,p56_gpcc-octree-predlift_r02,0.95,1.22
p56,p56_gpcc-octree-predlift_r03,0.48,1.20
p56,p56_gpcc-octree-predlift_r04,0.16,1.21
p56,p56_gpcc-octree-predlift_r05,0.10,1.21
p56,p56_gpcc-octree-predlift_r06,0.05,1.22
p56,p56_gpcc-octree-raht_r02,0.90,1.22
p56,p56_gpcc-octree-raht_r03,0.44,1.21
