name,MOS,CI_MIN,CI_MAX
plant_gn_L03,5.222222222,5.068125466,5.376318979
plant_gn_L04,5.428571429,5.264716795,5.592426062
plant_gn_L05,3.19047619,3.020851687,3.360100694
plant_JPEG_L01,7.772727273,7.652036008,7.893418538
plant_JPEG_L02,7.526315789,7.416509369,7.63612221
plant_JPEG_L03,7.052631579,6.898436224,7.206826934
plant_JPEG_L04,6.19047619,6.051280096,6.329672285
plant_JPEG_L05,4.611111111,4.403856497,4.818365725
plant_JPEG_L06,2.863636364,2.684973276,3.042299451
plant_qp_L01,8,7.933812768,8.066187232
plant_qp_L02,7.954545455,7.894238076,8.014852833
plant_qp_L03,7.894736842,7.787742433,8.001731251
plant_qp_L04,7.476190476,7.376297366,7.576083586
plant_qp_L05,5.722222222,5.55735721,5.887087234
plant_qpqt_L01,7.947368421,7.82066396,8.074072882
plant_qpqt_L02,7.772727273,7.662593625,7.88286092
plant_qpqt_L03,7.904761905,7.813286591,7.996237218
plant_qpqt_L04,7.363636364,7.244252401,7.483020326
plant_qpqt_L05,7,6.882486398,7.117513602
plant_qpqt_L06,5.238095238,5.067681167,5.408509309
plant_qpqtJPEG_L01,7.619047619,7.510771234,7.727324004
plant_qpqtJPEG_L02,6.333333333,6.182118793,6.484547873
plant_qpqtJPEG_L03,2.421052632,2.295152651,2.546952612
plant_qpqtJPEG_L04,7.7,7.594826843,7.805173157
plant_qpqtJPEG_L05,6.476190476,6.355041423,6.597339529
plant_qpqtJPEG_L06,3.111111111,2.93254115,3.289681072
plant_qpqtJPEG_L07,5.952380952,5.800723184,6.104038721
plant_qpqtJPEG_L08,5,4.873608691,5.126391309
plant_qpqtJPEG_L09,2.318181818,2.210078458,2.426285178
plant_simp_L01,8,7.929651566,8.070348434
plant_simp_L02,7.19047619,7.047944634,7.333007747
plant_simp_L03,6.904761905,6.761291601,7.048232209
plant_simp_L04,6.380952381,6.206259467,6.555645295
plant_simp_L05,4.7,4.515445594,4.884554406
plant_simpNoTex_L01,7.909090909,7.828936584,7.989245234
plant_simpNoTex_L02,7.8,7.673549471,7.926450529
plant_simpNoTex_L03,7.095238095,6.96552703,7.22494916
plant_simpNoTex_L04,6.476190476,6.290689469,6.661691483
rafa_ds_L01,6.7,6.537537645,6.862462355
rafa_ds_L02,6.473684211,6.292991242,6.654377179
rafa_ds_L03,4.65,4.474027206,4.825972794
rafa_ds_L04,2.1,1.948707511,2.251292489
rafa_ds_L05,0.545454545,0.461256318,0.629652773
rafa_gn_L01,7.571428571,7.467152121,7.675705022
rafa_gn_L02,6,5.869390934,6.130609066
rafa_gn_L03,5.818181818,5.655359266,5.981004371
rafa_gn_L04,3.142857143,3.04944563,3.236268656
rafa_gn_L05,3.047619048,2.908905995,3.186332101
rafa_JPEG_L01,7.238095238,7.119748778,7.356441698
rafa_JPEG_L02,6.909090909,6.806688186,7.011493632
rafa_JPEG_L03,6.238095238,6.088218249,6.387972228
rafa_JPEG_L04,4.363636364,4.237631716,4.489641011
rafa_JPEG_L05,3.285714286,3.148134925,3.423293646
rafa_JPEG_L06,1.363636364,1.254936919,1.472335808
rafa_qp_L01,8.368421053,8.259543899,8.477298206
rafa_qp_L02,8.136363636,8.064851917,8.207875356
rafa_qp_L03,7.15,6.964927077,7.335072923
rafa_qp_L04,4.45,4.307755184,4.592244816
rafa_qp_L05,1.761904762,1.660676718,1.863132806
rafa_qpqt_L01,8.409090909,8.316039327,8.502142491
rafa_qpqt_L02,8.19047619,8.095402843,8.285549538
rafa_qpqt_L03,8,7.897020437,8.102979563
rafa_qpqt_L04,7.2,7.057274788,7.342725212
rafa_qpqt_L05,5.45,5.315674973,5.584325027
rafa_qpqt_L06,1.789473684,1.690709614,1.888237754
rafa_qpqtJPEG_L01,6.947368421,6.773554258,7.121182584
rafa_qpqtJPEG_L02,4.714285714,4.563664175,4.864907254
rafa_qpqtJPEG_L03,1.272727273,1.161675481,1.383779064
rafa_qpqtJPEG_L04,6.157894737,6.004580505,6.311208968
rafa_qpqtJPEG_L05,4.19047619,4.044685462,4.336266919
rafa_qpqtJPEG_L06,1.272727273,1.181782792,1.363671753
rafa_qpqtJPEG_L07,1.65,1.538877373,1.761122627
rafa_qpqtJPEG_L08,1.772727273,1.662593625,1.88286092
rafa_qpqtJPEG_L09,0.571428571,0.51349721,0.629359933
rafa_simp_L01,8.142857143,8.044544363,8.241169923
rafa_simp_L02,7.454545455,7.348947427,7.560143482
rafa_simp_L03,5.619047619,5.502415036,5.735680202
rafa_simp_L04,5.047619048,4.847832828,5.247405267
rafa_simp_L05,2.8,2.692254992,2.907745008
rafa_simpNoTex_L01,8.05,7.948132926,8.151867074
rafa_simpNoTex_L02,6.444444444,6.264455362,6.624433527
rafa_simpNoTex_L03,4.7,4.540943942,4.859056058
rafa_simpNoTex_L04,1.952380952,1.84853451,2.056227395
tastyFood_ds_L01,7.75,7.635958996,7.864041004
tastyFood_ds_L02,7.6,7.483465353,7.716534647
tastyFood_ds_L03,5.3,5.15536916,5.44463084
tastyFood_ds_L04,3.19047619,3.05469747,3.326254911
tastyFood_ds_L05,1.227272727,1.06621725,1.388328205
tastyFood_gn_L01,8,7.897020437,8.102979563
tastyFood_gn_L02,7.4,7.283465353,7.516534647
tastyFood_gn_L03,7.285714286,7.155143628,7.416284943
tastyFood_gn_L04,6.136363636,6.007964215,6.264763058
tastyFood_gn_L05,5.95,5.811658393,6.088341607
tastyFood_JPEG_L01,8.142857143,8.04944563,8.236268656
tastyFood_JPEG_L02,7.954545455,7.849913416,8.059177493
tastyFood_JPEG_L03,7.631578947,7.516943588,7.746214307
tastyFood_JPEG_L04,7.636363636,7.558073621,7.714653652
tastyFood_JPEG_L05,5.380952381,5.238892524,5.523012238
tastyFood_JPEG_L06,2.65,2.534054213,2.765945787
tastyFood_qp_L01,8.571428571,8.487079236,8.655777907
tastyFood_qp_L02,8.55,8.472565181,8.627434819
tastyFood_qp_L03,8.473684211,8.398702252,8.548666169
tastyFood_qp_L04,8.095238095,7.989470384,8.201005807
tastyFood_qp_L05,6.35,6.234054213,6.465945787
tastyFood_qpqt_L01,8.745461217,8.675718678,8.848090846
tastyFood_qpqt_L02,8.761904762,8.675718678,8.848090846
tastyFood_qpqt_L03,8.727272727,8.662393635,8.792151819
tastyFood_qpqt_L04,8.619047619,8.54103721,8.697058028
tastyFood_qpqt_L05,7.909090909,7.828936584,7.989245234
tastyFood_qpqt_L06,7.05,6.915674973,7.184325027
tastyFood_qpqtJPEG_L01,8.047619048,7.953254331,8.141983764
tastyFood_qpqtJPEG_L02,6.857142857,6.712430363,7.001855351
tastyFood_qpqtJPEG_L03,2.904761905,2.77505084,3.03447297
tastyFood_qpqtJPEG_L04,7.454545455,7.345168748,7.563922161
tastyFood_qpqtJPEG_L05,6.833333333,6.6710607,6.995605967
tastyFood_qpqtJPEG_L06,2.619047619,2.487282953,2.750812285
tastyFood_qpqtJPEG_L07,6.444444444,6.282302518,6.606586371
tastyFood_qpqtJPEG_L08,5.947368421,5.825848919,6.068887923
tastyFood_qpqtJPEG_L09,2.238095238,2.112058464,2.364132012
tastyFood_simp_L01,8.4,8.309975631,8.490024369
tastyFood_simp_L02,8.571428571,8.471759689,8.671097454
tastyFood_simp_L03,7.272727273,7.141554018,7.403900527
tastyFood_simp_L04,6.095238095,5.933306382,6.257169808
tastyFood_simp_L05,2.476190476,2.367295953,2.585085
tastyFood_simpNoTex_L01,8.578947368,8.504418477,8.653476259
tastyFood_simpNoTex_L02,8.363636364,8.285346348,8.441926379
tastyFood_simpNoTex_L03,8.333333333,8.203750618,8.462916049
tastyFood_simpNoTex_L04,7.1,6.968039854,7.231960146
vase_ds_L01,7.571428571,7.454412957,7.688444185
vase_ds_L02,6.454545455,6.312818718,6.596272191
vase_ds_L03,4.545454545,4.403727809,4.687181282
vase_ds_L04,3.136363636,3.028602376,3.244124896
vase_ds_L05,1.1,1.019615886,1.180384114
vase_gn_L01,7.863636364,7.786654246,7.940618481
vase_gn_L02,7.8,7.714980961,7.885019039
vase_gn_L03,6.894736842,6.726870202,7.062603482
vase_gn_L04,6.105263158,5.949320491,6.261205825
vase_gn_L05,4.666666667,4.484451277,4.848882057
vase_JPEG_L01,7.714285714,7.644768081,7.783803348
vase_JPEG_L02,7.318181818,7.199340337,7.437023299
vase_JPEG_L03,6.95,6.824091946,7.075908054
vase_JPEG_L04,6.166666667,6.024447322,6.308886012
vase_JPEG_L05,2.80952381,2.673745089,2.94530253
vase_JPEG_L06,1,0.931454689,1.068545311
vase_qp_L01,7.909090909,7.806688186,8.011493632
vase_qp_L02,8.1,8.013070182,8.186929818
vase_qp_L03,8.35,8.290110612,8.409889388
vase_qp_L04,8,7.908036815,8.091963185
vase_qp_L05,7.05,6.8896581,7.2103419
vase_qpqt_L01,8.263157895,8.150609699,8.37570609
vase_qpqt_L02,8,7.908036815,8.091963185
vase_qpqt_L03,8.2,8.114980961,8.285019039
vase_qpqt_L04,7.684210526,7.588937462,7.77948359
vase_qpqt_L05,7.272727273,7.147900265,7.397554281
vase_qpqt_L06,6.954545455,6.825572178,7.083518731
vase_qpqtJPEG_L01,7.263157895,7.145030305,7.381285485
vase_qpqtJPEG_L02,5.227272727,5.103261833,5.351283621
vase_qpqtJPEG_L03,1,0.942680176,1.057319824
vase_qpqtJPEG_L04,7.363636364,7.23134195,7.495930778
vase_qpqtJPEG_L05,5.222222222,5.0585187,5.385925744
vase_qpqtJPEG_L06,0.8,0.737209278,0.862790722
vase_qpqtJPEG_L07,6.952380952,6.791697554,7.113064351
vase_qpqtJPEG_L08,5.045454545,4.913369624,5.177539467
vase_qpqtJPEG_L09,1.090909091,1.034558099,1.147260082
vase_simp_L01,8.181818182,8.098059634,8.265576729
vase_simp_L02,7.45,7.337896139,7.562103861
vase_simp_L03,6.888888889,6.701965739,7.075812039
vase_simp_L04,6.619047619,6.464322796,6.773772442
vase_simp_L05,4.818181818,4.650444451,4.985919185
vase_simpNoTex_L01,7.894736842,7.771007714,8.01846597
vase_simpNoTex_L02,6.842105263,6.684649603,6.999560923
vase_simpNoTex_L03,5.761904762,5.58606296,5.937746564
vase_simpNoTex_L04,3.833333333,3.72111141,3.945555257
vaso_ds_L01,6.857142857,6.729693862,6.984591852
vaso_ds_L02,6.2,6.032558076,6.367441924
vaso_ds_L03,4.2,4.039231772,4.360768228
vaso_ds_L04,2.636363636,2.478843176,2.793884097
vaso_ds_L05,0.590909091,0.53638979,0.645428392
vaso_gn_L01,6.428571429,6.315642416,6.541500442
vaso_gn_L02,4,3.87738242,4.12261758
vaso_gn_L03,3.590909091,3.481785865,3.700032317
vaso_gn_L04,2.722222222,2.606283338,2.838161106
vaso_gn_L05,2.19047619,2.073269531,2.30768285
vaso_JPEG_L01,8.047619048,7.953254331,8.141983764
vaso_JPEG_L02,7.181818182,7.084594443,7.279041921
vaso_JPEG_L03,6.619047619,6.498453874,6.739641364
vaso_JPEG_L04,5.333333333,5.177050698,5.489615969
vaso_JPEG_L05,4.222222222,4.045082751,4.399361694
vaso_JPEG_L06,1.35,1.260739211,1.439260789
vaso_qp_L01,8.5,8.429797839,8.570202161
vaso_qp_L02,8.409090909,8.335542861,8.482638957
vaso_qp_L03,8.318181818,8.258489837,8.377873799
vaso_qp_L04,8,7.946821582,8.053178418
vaso_qp_L05,6.631578947,6.501185852,6.761972042
vaso_qpqt_L01,8.476190476,8.381117128,8.571263824
vaso_qpqt_L02,8.454545455,8.352866435,8.556224475
vaso_qpqt_L03,8.409090909,8.325222226,8.492959593
vaso_qpqt_L04,8.210526316,8.088450658,8.332601974
vaso_qpqt_L05,8.05,7.988309026,8.111690974
vaso_qpqt_L06,7,6.83453192,7.16546808
vaso_qpqtJPEG_L01,7.619047619,7.506515546,7.731579692
vaso_qpqtJPEG_L02,6.136363636,5.982099917,6.290627355
vaso_qpqtJPEG_L03,1.863636364,1.738440153,1.988832574
vaso_qpqtJPEG_L04,7.421052632,7.276142557,7.565962706
vaso_qpqtJPEG_L05,5.727272727,5.551159499,5.903385956
vaso_qpqtJPEG_L06,1.571428571,1.471759689,1.671097454
vaso_qpqtJPEG_L07,6.095238095,5.958474269,6.232001922
vaso_qpqtJPEG_L08,4.666666667,4.559011969,4.774321364
vaso_qpqtJPEG_L09,1.772727273,1.687548062,1.857906484
vaso_simp_L01,8.238095238,8.151909154,8.324281322
vaso_simp_L02,8.105263158,8.004462501,8.206063815
vaso_simp_L03,7.5,7.373337742,7.626662258
vaso_simp_L04,5.80952381,5.666992253,5.952055366
vaso_simp_L05,5.35,5.190342594,5.509657406
vaso_simpNoTex_L01,8,7.940544722,8.059455278
vaso_simpNoTex_L02,7.636363636,7.5755988,7.697128473
vaso_simpNoTex_L03,6.35,6.180364952,6.519635048
vaso_simpNoTex_L04,5.052631579,4.838959546,5.266303612
violin_ds_L01,7.904761905,7.782509803,8.027014007
violin_ds_L02,7.666666667,7.542778404,7.790554929
violin_ds_L03,7.318181818,7.217873814,7.418489822
violin_ds_L04,5.722222222,5.523746523,5.920697922
violin_ds_L05,3.5,3.369710303,3.630289697
violin_gn_L01,7.35,7.229423829,7.470576171
violin_gn_L02,7.227272727,7.133038239,7.321507216
violin_gn_L03,6.75,6.65713127,6.84286873
violin_gn_L04,5.238095238,5.091386615,5.384803861
violin_gn_L05,4.65,4.512452326,4.787547674
violin_JPEG_L01,7.409090909,7.316039327,7.502142491
violin_JPEG_L02,7.238095238,7.127974846,7.34821563
violin_JPEG_L03,6.818181818,6.70193184,6.934431796
violin_JPEG_L04,4.833333333,4.657515369,5.009151298
violin_JPEG_L05,2.904761905,2.782509803,3.027014007
violin_JPEG_L06,1.571428571,1.454412957,1.688444185
violin_qp_L01,7.526315789,7.451333831,7.601297748
violin_qp_L02,7.473684211,7.369903582,7.577464839
violin_qp_L03,6.681818182,6.553131513,6.810504851
violin_qp_L04,4,3.882486398,4.117513602
violin_qp_L05,1.45,1.365789914,1.534210086
violin_qpqt_L01,8.05,7.959520577,8.140479423
violin_qpqt_L02,8.238095238,8.127974846,8.34821563
violin_qpqt_L03,8,7.915917539,8.084082461
violin_qpqt_L04,6.952380952,6.835748369,7.069013535
violin_qpqt_L05,3.454545455,3.337978287,3.571112623
violin_qpqt_L06,1.272727273,1.181782792,1.363671753
violin_qpqtJPEG_L01,7.4,7.283465353,7.516534647
violin_qpqtJPEG_L02,5.368421053,5.167999197,5.568842909
violin_qpqtJPEG_L03,1.333333333,1.23968261,1.426984057
violin_qpqtJPEG_L04,6.25,6.098798024,6.401201976
violin_qpqtJPEG_L05,5.05,4.911658393,5.188341607
violin_qpqtJPEG_L06,1.333333333,1.225678636,1.440988031
violin_qpqtJPEG_L07,1.714285714,1.59499774,1.833573688
violin_qpqtJPEG_L08,1.736842105,1.603368434,1.870315777
violin_qpqtJPEG_L09,0.578947368,0.524353475,0.633541262
violin_simp_L01,7.095238095,6.948529472,7.241946718
violin_simp_L02,7.047619048,6.915854382,7.179383713
violin_simp_L03,4.947368421,4.76989055,5.124846292
violin_simp_L04,3.863636364,3.717484614,4.009788113
violin_simp_L05,1.5,1.382996398,1.617003602
violin_simpNoTex_L01,7.85,7.767100657,7.932899343
violin_simpNoTex_L02,6.736842105,6.507571386,6.966112825
violin_simpNoTex_L03,5.210526316,4.996537497,5.424515134
violin_simpNoTex_L04,3.857142857,3.637614335,4.076671379
wareBowl_ds_L01,5.80952381,5.696396849,5.92265077
wareBowl_ds_L02,5.19047619,5.051280096,5.329672285
wareBowl_ds_L03,3.055555556,2.917573486,3.193537625
wareBowl_ds_L04,1.611111111,1.506719393,1.715502829
wareBowl_ds_L05,0.095238095,0.066079949,0.124396241
wareBowl_gn_L01,5.142857143,5.004790774,5.280923511
wareBowl_gn_L02,3.818181818,3.668349974,3.968013663
wareBowl_gn_L03,2.954545455,2.766616013,3.142474896
wareBowl_gn_L04,2.5,2.364057774,2.635942226
wareBowl_gn_L05,1.380952381,1.249187715,1.512717047
wareBowl_JPEG_L01,7.95,7.819815418,8.080184582
wareBowl_JPEG_L02,7.7,7.605813918,7.794186082
wareBowl_JPEG_L03,6.863636364,6.752169734,6.975102993
wareBowl_JPEG_L04,4.761904762,4.57568149,4.948128034
wareBowl_JPEG_L05,2.333333333,2.176027196,2.490639471
wareBowl_JPEG_L06,1.136363636,1.036424413,1.23630286
wareBowl_qp_L01,8.35,8.267100657,8.432899343
wareBowl_qp_L02,8.318181818,8.246155619,8.390208017
wareBowl_qp_L03,8.19047619,8.10048036,8.280472021
wareBowl_qp_L04,8.2,8.102950467,8.297049533
wareBowl_qp_L05,5.523809524,5.378018795,5.669600253
wareBowl_qpqt_L01,8.5,8.4093694,8.5906306
wareBowl_qpqt_L02,8.3,8.200169115,8.399830885
wareBowl_qpqt_L03,8.136363636,8.04057466,8.232152613
wareBowl_qpqt_L04,8.142857143,8.03112318,8.254591106
wareBowl_qpqt_L05,7.454545455,7.348947427,7.560143482
wareBowl_qpqt_L06,5.263157895,5.11162128,5.41469451
wareBowl_qpqtJPEG_L01,7.368421053,7.219590666,7.517251439
wareBowl_qpqtJPEG_L02,4.727272727,4.573308492,4.881236963
wareBowl_qpqtJPEG_L03,0.619047619,0.561893895,0.676201343
wareBowl_qpqtJPEG_L04,7.227272727,7.133038239,7.321507216
wareBowl_qpqtJPEG_L05,4.947368421,4.82066396,5.074072882
wareBowl_qpqtJPEG_L06,0.714285714,0.651891729,0.7766797
wareBowl_qpqtJPEG_L07,5.045454545,4.948897709,5.142011382
wareBowl_qpqtJPEG_L08,4.3,4.127722378,4.472277622
wareBowl_qpqtJPEG_L09,0.8,0.746638148,0.853361852
wareBowl_simp_L01,8.238095238,8.163605929,8.312584547
wareBowl_simp_L02,8.090909091,8.015993169,8.165825013
wareBowl_simp_L03,7.736842105,7.618714515,7.854969695
wareBowl_simp_L04,7.619047619,7.515201176,7.722894062
wareBowl_simp_L05,4.954545455,4.849913416,5.059177493
wareBowl_simpNoTex_L01,7.636363636,7.510358989,7.762368284
wareBowl_simpNoTex_L02,3.761904762,3.580797823,3.943011701
wareBowl_simpNoTex_L03,3.272727273,3.076955076,3.468499469
wareBowl_simpNoTex_L04,1.761904762,1.583410977,1.940398547
waterBuffalo_ds_L01,7.476190476,7.358983816,7.593397136
waterBuffalo_ds_L02,5.947368421,5.755935615,6.138801227
waterBuffalo_ds_L03,3.727272727,3.560639634,3.893905821
waterBuffalo_ds_L04,2.136363636,2.014454774,2.258272499
waterBuffalo_ds_L05,0.681818182,0.562976701,0.800659663
waterBuffalo_gn_L01,7.666666667,7.583654173,7.749679161
waterBuffalo_gn_L02,6.090909091,5.963737709,6.218080473
waterBuffalo_gn_L03,5.318181818,5.189495149,5.446868487
waterBuffalo_gn_L04,4.523809524,4.354185021,4.693434027
waterBuffalo_gn_L05,4.272727273,4.132572416,4.41288213
waterBuffalo_JPEG_L01,8.25,8.151411013,8.348588987
waterBuffalo_JPEG_L02,8.095238095,7.998763099,8.191713091
waterBuffalo_JPEG_L03,7.789473684,7.657274862,7.921672506
waterBuffalo_JPEG_L04,5.045454545,4.890712859,5.200196232
waterBuffalo_JPEG_L05,3.285714286,3.141466359,3.429962212
waterBuffalo_JPEG_L06,1.315789474,1.207849587,1.42372936
waterBuffalo_qp_L01,8.5,8.43165644,8.56834356
waterBuffalo_qp_L02,8.333333333,8.277366321,8.389300345
waterBuffalo_qp_L03,7.952380952,7.868563795,8.03619811
waterBuffalo_qp_L04,7.681818182,7.585644509,7.777991855
waterBuffalo_qp_L05,6.272727273,6.158076408,6.387378138
waterBuffalo_qpqt_L01,8.45,8.372565181,8.527434819
waterBuffalo_qpqt_L02,8.3,8.218264798,8.381735202
waterBuffalo_qpqt_L03,8.368421053,8.272087402,8.464754703
waterBuffalo_qpqt_L04,8.25,8.140866306,8.359133694
waterBuffalo_qpqt_L05,7.904761905,7.830272596,7.979251214
waterBuffalo_qpqt_L06,5.6,5.411627835,5.788372165
waterBuffalo_qpqtJPEG_L01,7.9,7.776618052,8.023381948
waterBuffalo_qpqtJPEG_L02,5.590909091,5.425555029,5.756263153
waterBuffalo_qpqtJPEG_L03,0.952380952,0.8806458,1.024116104
waterBuffalo_qpqtJPEG_L04,7.95,7.865789914,8.034210086
waterBuffalo_qpqtJPEG_L05,5,4.869740011,5.130259989
waterBuffalo_qpqtJPEG_L06,1,0.92479436,1.07520564
waterBuffalo_qpqtJPEG_L07,5.684210526,5.511962288,5.856458764
waterBuffalo_qpqtJPEG_L08,4.428571429,4.273557671,4.583585187
waterBuffalo_qpqtJPEG_L09,1.047619048,0.969608638,1.125629457
waterBuffalo_simp_L01,7.590909091,7.497857509,7.683960673
waterBuffalo_simp_L02,7.476190476,7.397324351,7.555056601
waterBuffalo_simp_L03,7,6.86638059,7.13361941
waterBuffalo_simp_L04,6.6,6.436529596,6.763470404
waterBuffalo_simp_L05,5.4,5.250528185,5.549471815
waterBuffalo_simpNoTex_L01,8,7.890369883,8.109630117
waterBuffalo_simpNoTex_L02,6,5.832098964,6.167901036
waterBuffalo_simpNoTex_L03,5.181818182,5.00696743,5.356668934
waterBuffalo_simpNoTex_L04,3.590909091,3.449377885,3.732440297
watermelon_ds_L01,7.714285714,7.621595536,7.806975892
watermelon_ds_L02,7.227272727,7.120890868,7.333654586
watermelon_ds_L03,5.736842105,5.594051057,5.879633153
watermelon_ds_L04,4.6,4.478857475,4.721142525
watermelon_ds_L05,1,0.931454689,1.068545311
watermelon_gn_L01,7.9,7.756128383,8.043871617
watermelon_gn_L02,6.523809524,6.351437357,6.696181691
watermelon_gn_L03,5.65,5.459101175,5.840898825
watermelon_gn_L04,3.409090909,3.264718465,3.553463353
watermelon_gn_L05,3.05,2.903956256,3.196043744
watermelon_JPEG_L01,8.454545455,8.38062184,8.528469069
watermelon_JPEG_L02,8.35,8.281575397,8.418424603
watermelon_JPEG_L03,8.157894737,8.068112336,8.247677138
watermelon_JPEG_L04,8.2,8.114980961,8.285019039
watermelon_JPEG_L05,7.636363636,7.507175821,7.765551452
watermelon_JPEG_L06,4.428571429,4.276618892,4.580523965
watermelon_qp_L01,8.619047619,8.529800727,8.708294512
watermelon_qp_L02,8.380952381,8.277105938,8.484798824
watermelon_qp_L03,8.444444444,8.346985098,8.541903791
watermelon_qp_L04,8.157894737,8.075591345,8.240198129
watermelon_qp_L05,7.947368421,7.825848919,8.068887923
watermelon_qpqt_L01,8.526315789,8.443193438,8.609438141
watermelon_qpqt_L02,8.384846547,8.280319817,8.44695291
watermelon_qpqt_L03,8.363636364,8.285346348,8.441926379
watermelon_qpqt_L04,8.227272727,8.147003321,8.307542134
watermelon_qpqt_L05,8.181818182,8.10839575,8.255240614
watermelon_qpqt_L06,7.181818182,7.046215897,7.317420467
watermelon_qpqtJPEG_L01,8.263157895,8.145030305,8.381285485
watermelon_qpqtJPEG_L02,7.727272727,7.636328247,7.818217208
watermelon_qpqtJPEG_L03,4.238095238,4.073287557,4.402902919
watermelon_qpqtJPEG_L04,7.947368421,7.810883686,8.083853156
watermelon_qpqtJPEG_L05,7.421052632,7.35572634,7.486378924
watermelon_qpqtJPEG_L06,4.772727273,4.642330407,4.903124139
watermelon_qpqtJPEG_L07,7.454545455,7.324787271,7.584303638
watermelon_qpqtJPEG_L08,6.65,6.483624334,6.816375666
watermelon_qpqtJPEG_L09,4.409090909,4.253872726,4.564309092
watermelon_simp_L01,8.818181818,8.763832096,8.872531541
watermelon_simp_L02,7.368421053,7.223979186,7.512862919
watermelon_simp_L03,8.136363636,8.04057466,8.232152613
watermelon_simp_L04,6.7,6.575733582,6.824266418
watermelon_simp_L05,4.421052632,4.30037217,4.541733093
watermelon_simpNoTex_L01,7.952380952,7.853162044,8.05159986
watermelon_simpNoTex_L02,7.35,7.224964803,7.475035197
watermelon_simpNoTex_L03,5.666666667,5.539042243,5.79429109
watermelon_simpNoTex_L04,4.19047619,4.0859854,4.294966981
winterGirl_ds_L01,6.8,6.646194771,6.953805229
winterGirl_ds_L02,6.238095238,6.067681167,6.408509309
winterGirl_ds_L03,5.55,5.407755184,5.692244816
winterGirl_ds_L04,4.05,3.855689459,4.244310541
winterGirl_ds_L05,1.409090909,1.299967683,1.518214135
winterGirl_gn_L01,6.545454545,6.377497195,6.713411896
winterGirl_gn_L02,3.454545455,3.321694009,3.5873969
winterGirl_gn_L03,2.909090909,2.738299555,3.079882263
winterGirl_gn_L04,1.619047619,1.483764142,1.754331096
winterGirl_gn_L05,1.238095238,1.136867194,1.339323282
winterGirl_JPEG_L01,8.105263158,7.992414433,8.218111883
winterGirl_JPEG_L02,8.095238095,7.994010052,8.196466139
winterGirl_JPEG_L03,7.210526316,7.047781894,7.373270738
winterGirl_JPEG_L04,5.666666667,5.497835423,5.83549791
winterGirl_JPEG_L05,3.285714286,3.178894133,3.392534438
winterGirl_JPEG_L06,1.909090909,1.788476152,2.029705666
winterGirl_qp_L01,8.523809524,8.457927191,8.589691857
winterGirl_qp_L02,8.318181818,8.246155619,8.390208017
winterGirl_qp_L03,8.090909091,8.021626517,8.160191665
winterGirl_qp_L04,7.105263158,6.98153403,7.228992286
winterGirl_qp_L05,3.35,3.183624334,3.516375666
winterGirl_qpqt_L01,8.523809524,8.419318733,8.628300314
winterGirl_qpqt_L02,8.454545455,8.38062184,8.528469069
winterGirl_qpqt_L03,8.428571429,8.344222093,8.512920764
winterGirl_qpqt_L04,8.136363636,8.036424413,8.23630286
winterGirl_qpqt_L05,6.727272727,6.568119887,6.886425568
winterGirl_qpqt_L06,3,2.913296278,3.086703722
winterGirl_qpqtJPEG_L01,7.571428571,7.462739703,7.680117439
winterGirl_qpqtJPEG_L02,6.590909091,6.433095896,6.748722286
winterGirl_qpqtJPEG_L03,1.761904762,1.656137051,1.867672473
winterGirl_qpqtJPEG_L04,7.894736842,7.771007714,8.01846597
winterGirl_qpqtJPEG_L05,6.19047619,6.047944634,6.333007747
winterGirl_qpqtJPEG_L06,2.523809524,2.391536439,2.656082608
winterGirl_qpqtJPEG_L07,2.761904762,2.605883943,2.91792558
winterGirl_qpqtJPEG_L08,1.714285714,1.599003761,1.829567668
winterGirl_qpqtJPEG_L09,1.636363636,1.520431716,1.752295556
winterGirl_simp_L01,8.3,8.218264798,8.381735202
winterGirl_simp_L02,8.285714286,8.193024108,8.378404464
winterGirl_simp_L03,7.476190476,7.336994382,7.615386571
winterGirl_simp_L04,7.047619048,6.899091653,7.196146442
winterGirl_simp_L05,2.19047619,2.002459394,2.378492987
winterGirl_simpNoTex_L01,8.142857143,8.035410474,8.250303812
winterGirl_simpNoTex_L02,7.571428571,7.471759689,7.671097454
winterGirl_simpNoTex_L03,7.368421053,7.223979186,7.512862919
winterGirl_simpNoTex_L04,7.105263158,6.98153403,7.228992286
zakopaneChair_ds_L01,7.863636364,7.772185789,7.955086938
zakopaneChair_ds_L02,6.238095238,6.079091503,6.397098973
zakopaneChair_ds_L03,5.863636364,5.7120284,6.015244327
zakopaneChair_ds_L04,3.105263158,2.945247076,3.26527924
zakopaneChair_ds_L05,1.863636364,1.76369714,1.963575587
zakopaneChair_gn_L01,7.523809524,7.423916414,7.623702634
zakopaneChair_gn_L02,6.736842105,6.55803337,6.915650841
zakopaneChair_gn_L03,5.545454545,5.422115397,5.668793693
zakopaneChair_gn_L04,4.428571429,4.307607195,4.549535662
zakopaneChair_gn_L05,3.80952381,3.670327715,3.948719904
zakopaneChair_JPEG_L01,8.142857143,8.060114609,8.225599677
zakopaneChair_JPEG_L02,7.85,7.729423829,7.970576171
zakopaneChair_JPEG_L03,7.761904762,7.660676718,7.863132806
zakopaneChair_JPEG_L04,7.55,7.459520577,7.640479423
zakopaneChair_JPEG_L05,4.409090909,4.292761553,4.525420266
zakopaneChair_JPEG_L06,2.666666667,2.535412389,2.797920945
