model,name,MOS,CI_MIN,CI_MAX
vase,vase_simp_L04,0.338095238,0.35356772,0.322622756
vase,vase_simp_L05,0.518181818,0.534955555,0.501408082
vase,vase_simpNoTex_L01,0.210526316,0.222899229,0.198153403
vase,vase_simpNoTex_L02,0.315789474,0.33153504,0.300043908
vase,vase_simpNoTex_L03,0.423809524,0.441393704,0.406225344
vase,vase_simpNoTex_L04,0.616666667,0.627888859,0.605444474
vaso,vaso_ds_L01,0.314285714,0.327030614,0.301540815
vaso,vaso_ds_L02,0.38,0.396744192,0.363255808
vaso,vaso_ds_L03,0.58,0.596076823,0.563923177
vaso,vaso_ds_L04,0.736363636,0.752115682,0.72061159
vaso,vaso_ds_L05,0.940909091,0.946361021,0.935457161
vaso,vaso_gn_L01,0.357142857,0.368435758,0.345849956
vaso,vaso_gn_L02,0.6,0.612261758,0.587738242
vaso,vaso_gn_L03,0.640909091,0.651821414,0.629996768
vaso,vaso_gn_L04,0.727777778,0.739371666,0.716183889
vaso,vaso_gn_L05,0.780952381,0.792673047,0.769231715
vaso,vaso_JPEG_L01,0.195238095,0.204674567,0.185801624
vaso,vaso_JPEG_L02,0.281818182,0.291540556,0.272095808
vaso,vaso_JPEG_L03,0.338095238,0.350154613,0.326035864
vaso,vaso_JPEG_L04,0.466666667,0.48229493,0.451038403
vaso,vaso_JPEG_L05,0.577777778,0.595491725,0.560063831
vaso,vaso_JPEG_L06,0.865,0.873926079,0.856073921
vaso,vaso_qp_L01,0.15,0.157020216,0.142979784
vaso,vaso_qp_L02,0.159090909,0.166445714,0.151736104
vaso,vaso_qp_L03,0.168181818,0.174151016,0.16221262
vaso,vaso_qp_L04,0.2,0.205317842,0.194682158
vaso,vaso_qp_L05,0.336842105,0.349881415,0.323802796
vaso,vaso_qpqt_L01,0.152380952,0.161888287,0.142873618
vaso,vaso_qpqt_L02,0.154545455,0.164713357,0.144377553
vaso,vaso_qpqt_L03,0.159090909,0.167477777,0.150704041
vaso,vaso_qpqt_L04,0.178947368,0.191154934,0.166739803
vaso,vaso_qpqt_L05,0.195,0.201169097,0.188830903
vaso,vaso_qpqt_L06,0.3,0.316546808,0.283453192
vaso,vaso_qpqtJPEG_L01,0.238095238,0.249348445,0.226842031
vaso,vaso_qpqtJPEG_L02,0.386363636,0.401790008,0.370937265
vaso,vaso_qpqtJPEG_L03,0.813636364,0.826155985,0.801116743
vaso,vaso_qpqtJPEG_L04,0.257894737,0.272385744,0.243403729
vaso,vaso_qpqtJPEG_L05,0.427272727,0.44488405,0.409661404
vaso,vaso_qpqtJPEG_L06,0.842857143,0.852824031,0.832890255
vaso,vaso_qpqtJPEG_L07,0.390476191,0.404152573,0.376799808
vaso,vaso_qpqtJPEG_L08,0.533333333,0.544098803,0.522567864
vaso,vaso_qpqtJPEG_L09,0.822727273,0.831245194,0.814209352
vaso,vaso_simp_L01,0.176190476,0.184809085,0.167571868
vaso,vaso_simp_L02,0.189473684,0.19955375,0.179393619
vaso,vaso_simp_L03,0.25,0.262666226,0.237333774
vaso,vaso_simp_L04,0.419047619,0.433300775,0.404794463
vaso,vaso_simp_L05,0.465,0.480965741,0.449034259
vaso,vaso_simpNoTex_L01,0.2,0.205945528,0.194054472
vaso,vaso_simpNoTex_L02,0.236363636,0.24244012,0.230287153
vaso,vaso_simpNoTex_L03,0.365,0.381963505,0.348036495
vaso,vaso_simpNoTex_L04,0.494736842,0.516104045,0.473369639
violin,violin_ds_L01,0.20952381,0.22174902,0.197298599
violin,violin_ds_L02,0.233333333,0.24572216,0.220944507
violin,violin_ds_L03,0.268181818,0.278212619,0.258151018
violin,violin_ds_L04,0.427777778,0.447625348,0.407930208
violin,violin_ds_L05,0.65,0.66302897,0.63697103
violin,violin_gn_L01,0.265,0.277057617,0.252942383
violin,violin_gn_L02,0.277272727,0.286696176,0.267849278
violin,violin_gn_L03,0.325,0.334286873,0.315713127
violin,violin_gn_L04,0.476190476,0.490861339,0.461519614
violin,violin_gn_L05,0.535,0.548754767,0.521245233
violin,violin_JPEG_L01,0.259090909,0.268396067,0.249785751
violin,violin_JPEG_L02,0.276190476,0.287202515,0.265178437
violin,violin_JPEG_L03,0.318181818,0.329806816,0.30655682
violin,violin_JPEG_L04,0.516666667,0.534248463,0.49908487
violin,violin_JPEG_L05,0.70952381,0.72174902,0.697298599
violin,violin_JPEG_L06,0.842857143,0.854558704,0.831155582
violin,violin_qp_L01,0.247368421,0.254866617,0.239870225
violin,violin_qp_L02,0.252631579,0.263009642,0.242253516
violin,violin_qp_L03,0.331818182,0.344686849,0.318949515
violin,violin_qp_L04,0.6,0.61175136,0.58824864
violin,violin_qp_L05,0.855,0.863421009,0.846578991
violin,violin_qpqt_L01,0.195,0.204047942,0.185952058
violin,violin_qpqt_L02,0.176190476,0.187202515,0.165178437
violin,violin_qpqt_L03,0.2,0.208408246,0.191591754
violin,violin_qpqt_L04,0.304761905,0.316425163,0.293098647
violin,violin_qpqt_L05,0.654545455,0.666202171,0.642888738
violin,violin_qpqt_L06,0.872727273,0.881821721,0.863632825
violin,violin_qpqtJPEG_L01,0.26,0.271653465,0.248346535
violin,violin_qpqtJPEG_L02,0.463157895,0.48320008,0.443115709
violin,violin_qpqtJPEG_L03,0.866666667,0.876031739,0.857301594
violin,violin_qpqtJPEG_L04,0.375,0.390120198,0.359879802
violin,violin_qpqtJPEG_L05,0.495,0.508834161,0.481165839
violin,violin_qpqtJPEG_L06,0.866666667,0.877432136,0.855901197
violin,violin_qpqtJPEG_L07,0.828571429,0.840500226,0.816642631
violin,violin_qpqtJPEG_L08,0.82631579,0.839663157,0.812968422
violin,violin_qpqtJPEG_L09,0.942105263,0.947564653,0.936645874
violin,violin_simp_L01,0.290476191,0.305147053,0.275805328
violin,violin_simp_L02,0.295238095,0.308414562,0.282061629
violin,violin_simp_L03,0.505263158,0.523010945,0.487515371
violin,violin_simp_L04,0.613636364,0.628251539,0.599021189
violin,violin_simp_L05,0.85,0.86170036,0.83829964
violin,violin_simpNoTex_L01,0.215,0.223289934,0.206710066
violin,violin_simpNoTex_L02,0.32631579,0.349242861,0.303388718
violin,violin_simpNoTex_L03,0.478947368,0.50034625,0.457548487
violin,violin_simpNoTex_L04,0.614285714,0.636238567,0.592332862
wareBowl,wareBowl_ds_L01,0.419047619,0.430360315,0.407734923
wareBowl,wareBowl_ds_L02,0.480952381,0.49487199,0.467032772
wareBowl,wareBowl_ds_L03,0.694444444,0.708242651,0.680646238
wareBowl,wareBowl_ds_L04,0.838888889,0.849328061,0.828449717
wareBowl,wareBowl_ds_L05,0.990476191,0.993392005,0.987560376
wareBowl,wareBowl_gn_L01,0.485714286,0.499520923,0.471907649
wareBowl,wareBowl_gn_L02,0.618181818,0.633165003,0.603198634
wareBowl,wareBowl_gn_L03,0.704545455,0.723338399,0.68575251
wareBowl,wareBowl_gn_L04,0.75,0.763594223,0.736405777
wareBowl,wareBowl_gn_L05,0.861904762,0.875081229,0.848728295
wareBowl,wareBowl_JPEG_L01,0.205,0.218018458,0.191981542
wareBowl,wareBowl_JPEG_L02,0.23,0.239418608,0.220581392
wareBowl,wareBowl_JPEG_L03,0.313636364,0.324783027,0.302489701
wareBowl,wareBowl_JPEG_L04,0.523809524,0.542431851,0.505187197
wareBowl,wareBowl_JPEG_L05,0.766666667,0.78239728,0.750936053
wareBowl,wareBowl_JPEG_L06,0.886363636,0.896357559,0.876369714
wareBowl,wareBowl_qp_L01,0.165,0.173289934,0.156710066
wareBowl,wareBowl_qp_L02,0.168181818,0.175384438,0.160979198
wareBowl,wareBowl_qp_L03,0.180952381,0.189951964,0.171952798
wareBowl,wareBowl_qp_L04,0.18,0.189704953,0.170295047
wareBowl,wareBowl_qp_L05,0.447619048,0.462198121,0.433039975
wareBowl,wareBowl_qpqt_L01,0.15,0.15906306,0.14093694
wareBowl,wareBowl_qpqt_L02,0.17,0.179983089,0.160016912
wareBowl,wareBowl_qpqt_L03,0.186363636,0.195942534,0.176784739
wareBowl,wareBowl_qpqt_L04,0.185714286,0.196887682,0.174540889
wareBowl,wareBowl_qpqt_L05,0.254545455,0.265105257,0.243985652
wareBowl,wareBowl_qpqt_L06,0.473684211,0.488837872,0.458530549
wareBowl,wareBowl_qpqtJPEG_L01,0.263157895,0.278040933,0.248274856
wareBowl,wareBowl_qpqtJPEG_L02,0.527272727,0.542669151,0.511876304
wareBowl,wareBowl_qpqtJPEG_L03,0.938095238,0.943810611,0.932379866
wareBowl,wareBowl_qpqtJPEG_L04,0.277272727,0.286696176,0.267849278
wareBowl,wareBowl_qpqtJPEG_L05,0.505263158,0.517933604,0.492592712
wareBowl,wareBowl_qpqtJPEG_L06,0.928571429,0.934810827,0.92233203
wareBowl,wareBowl_qpqtJPEG_L07,0.495454546,0.505110229,0.485798862
wareBowl,wareBowl_qpqtJPEG_L08,0.57,0.587227762,0.552772238
wareBowl,wareBowl_qpqtJPEG_L09,0.92,0.925336185,0.914663815
wareBowl,wareBowl_simp_L01,0.176190476,0.183639407,0.168741545
wareBowl,wareBowl_simp_L02,0.190909091,0.198400683,0.183417499
wareBowl,wareBowl_simp_L03,0.22631579,0.238128549,0.214503031
wareBowl,wareBowl_simp_L04,0.238095238,0.248479882,0.227710594
wareBowl,wareBowl_simp_L05,0.504545455,0.515008658,0.494082251
wareBowl,wareBowl_simpNoTex_L01,0.236363636,0.248964101,0.223763172
wareBowl,wareBowl_simpNoTex_L02,0.623809524,0.641920218,0.60569883
wareBowl,wareBowl_simpNoTex_L03,0.672727273,0.692304492,0.653150053
wareBowl,wareBowl_simpNoTex_L04,0.823809524,0.841658902,0.805960145
waterBuffalo,waterBuffalo_ds_L01,0.252380952,0.264101618,0.240660286
waterBuffalo,waterBuffalo_ds_L02,0.405263158,0.424406439,0.386119877
waterBuffalo,waterBuffalo_ds_L03,0.627272727,0.643936037,0.610609418
waterBuffalo,waterBuffalo_ds_L04,0.786363636,0.798554523,0.77417275
waterBuffalo,waterBuffalo_ds_L05,0.931818182,0.94370233,0.919934034
waterBuffalo,waterBuffalo_gn_L01,0.233333333,0.241634583,0.225032084
waterBuffalo,waterBuffalo_gn_L02,0.390909091,0.403626229,0.378191953
waterBuffalo,waterBuffalo_gn_L03,0.468181818,0.481050485,0.455313151
waterBuffalo,waterBuffalo_gn_L04,0.547619048,0.564581498,0.530656597
waterBuffalo,waterBuffalo_gn_L05,0.572727273,0.586742758,0.558711787
waterBuffalo,waterBuffalo_JPEG_L01,0.175,0.184858899,0.165141101
waterBuffalo,waterBuffalo_JPEG_L02,0.190476191,0.20012369,0.180828691
waterBuffalo,waterBuffalo_JPEG_L03,0.221052632,0.234272514,0.207832749
waterBuffalo,waterBuffalo_JPEG_L04,0.495454546,0.510928714,0.479980377
waterBuffalo,waterBuffalo_JPEG_L05,0.671428571,0.685853364,0.657003779
waterBuffalo,waterBuffalo_JPEG_L06,0.868421053,0.879215041,0.857627064
waterBuffalo,waterBuffalo_qp_L01,0.15,0.156834356,0.143165644
waterBuffalo,waterBuffalo_qp_L02,0.166666667,0.172263368,0.161069966
waterBuffalo,waterBuffalo_qp_L03,0.204761905,0.213143621,0.196380189
waterBuffalo,waterBuffalo_qp_L04,0.231818182,0.241435549,0.222200815
waterBuffalo,waterBuffalo_qp_L05,0.372727273,0.384192359,0.361262186
waterBuffalo,waterBuffalo_qpqt_L01,0.155,0.162743482,0.147256518
waterBuffalo,waterBuffalo_qpqt_L02,0.17,0.17817352,0.16182648
waterBuffalo,waterBuffalo_qpqt_L03,0.163157895,0.17279126,0.15352453
waterBuffalo,waterBuffalo_qpqt_L04,0.175,0.185913369,0.164086631
waterBuffalo,waterBuffalo_qpqt_L05,0.20952381,0.21697274,0.202074879
waterBuffalo,waterBuffalo_qpqt_L06,0.44,0.458837217,0.421162784
waterBuffalo,waterBuffalo_qpqtJPEG_L01,0.21,0.222338195,0.197661805
waterBuffalo,waterBuffalo_qpqtJPEG_L02,0.440909091,0.457444497,0.424373685
waterBuffalo,waterBuffalo_qpqtJPEG_L03,0.904761905,0.91193542,0.89758839
waterBuffalo,waterBuffalo_qpqtJPEG_L04,0.205,0.213421009,0.196578991
waterBuffalo,waterBuffalo_qpqtJPEG_L05,0.5,0.513025999,0.486974001
waterBuffalo,waterBuffalo_qpqtJPEG_L06,0.9,0.907520564,0.892479436
waterBuffalo,waterBuffalo_qpqtJPEG_L07,0.431578947,0.448803771,0.414354124
waterBuffalo,waterBuffalo_qpqtJPEG_L08,0.557142857,0.572644233,0.541641481
waterBuffalo,waterBuffalo_qpqtJPEG_L09,0.895238095,0.903039136,0.887437054
waterBuffalo,waterBuffalo_simp_L01,0.240909091,0.250214249,0.231603933
waterBuffalo,waterBuffalo_simp_L02,0.252380952,0.260267565,0.24449434
waterBuffalo,waterBuffalo_simp_L03,0.3,0.313361941,0.286638059
waterBuffalo,waterBuffalo_simp_L04,0.34,0.35634704,0.32365296
waterBuffalo,waterBuffalo_simp_L05,0.46,0.474947182,0.445052819
waterBuffalo,waterBuffalo_simpNoTex_L01,0.2,0.210963012,0.189036988
waterBuffalo,waterBuffalo_simpNoTex_L02,0.4,0.416790104,0.383209896
waterBuffalo,waterBuffalo_simpNoTex_L03,0.481818182,0.499303257,0.464333107
waterBuffalo,waterBuffalo_simpNoTex_L04,0.640909091,0.655062212,0.62675597
watermelon,watermelon_ds_L01,0.228571429,0.237840446,0.219302411
watermelon,watermelon_ds_L02,0.277272727,0.287910913,0.266634541
watermelon,watermelon_ds_L03,0.42631579,0.440594894,0.412036685
watermelon,watermelon_ds_L04,0.54,0.552114253,0.527885748
watermelon,watermelon_ds_L05,0.9,0.906854531,0.893145469
watermelon,watermelon_gn_L01,0.21,0.224387162,0.195612838
watermelon,watermelon_gn_L02,0.347619048,0.364856264,0.330381831
watermelon,watermelon_gn_L03,0.435,0.454089883,0.415910118
watermelon,watermelon_gn_L04,0.659090909,0.673528154,0.644653665
watermelon,watermelon_gn_L05,0.695,0.709604374,0.680395626
watermelon,watermelon_JPEG_L01,0.154545455,0.161937816,0.147153093
watermelon,watermelon_JPEG_L02,0.165,0.17184246,0.15815754
watermelon,watermelon_JPEG_L03,0.184210526,0.193188766,0.175232286
watermelon,watermelon_JPEG_L04,0.18,0.188501904,0.171498096
watermelon,watermelon_JPEG_L05,0.236363636,0.249282418,0.223444855
watermelon,watermelon_JPEG_L06,0.557142857,0.572338111,0.541947604
watermelon,watermelon_qp_L01,0.138095238,0.147019927,0.129170549
watermelon,watermelon_qp_L02,0.161904762,0.172289406,0.151520118
watermelon,watermelon_qp_L03,0.155555556,0.16530149,0.145809621
watermelon,watermelon_qp_L04,0.184210526,0.192440866,0.175980187
watermelon,watermelon_qp_L05,0.205263158,0.217415108,0.193111208
watermelon,watermelon_qpqt_L01,0.147368421,0.155680656,0.139056186
watermelon,watermelon_qpqt_L02,0.161515345,0.171968018,0.155304709
watermelon,watermelon_qpqt_L03,0.163636364,0.171465365,0.155807362
watermelon,watermelon_qpqt_L04,0.177272727,0.185299668,0.169245787
watermelon,watermelon_qpqt_L05,0.181818182,0.189160425,0.174475939
watermelon,watermelon_qpqt_L06,0.281818182,0.29537841,0.268257953
watermelon,watermelon_qpqtJPEG_L01,0.173684211,0.18549697,0.161871452
watermelon,watermelon_qpqtJPEG_L02,0.227272727,0.236367175,0.218178279
watermelon,watermelon_qpqtJPEG_L03,0.576190476,0.592671244,0.559709708
watermelon,watermelon_qpqtJPEG_L04,0.205263158,0.218911631,0.191614684
watermelon,watermelon_qpqtJPEG_L05,0.257894737,0.264427366,0.251362108
watermelon,watermelon_qpqtJPEG_L06,0.522727273,0.535766959,0.509687586
watermelon,watermelon_qpqtJPEG_L07,0.254545455,0.267521273,0.241569636
watermelon,watermelon_qpqtJPEG_L08,0.335,0.351637567,0.318362433
watermelon,watermelon_qpqtJPEG_L09,0.559090909,0.574612727,0.543569091
watermelon,watermelon_simp_L01,0.118181818,0.12361679,0.112746846
watermelon,watermelon_simp_L02,0.263157895,0.277602081,0.248713708
watermelon,watermelon_simp_L03,0.186363636,0.195942534,0.176784739
watermelon,watermelon_simp_L04,0.33,0.342426642,0.317573358
watermelon,watermelon_simp_L05,0.557894737,0.569962783,0.545826691
watermelon,watermelon_simpNoTex_L01,0.204761905,0.214683796,0.194840014
watermelon,watermelon_simpNoTex_L02,0.265,0.27750352,0.25249648
watermelon,watermelon_simpNoTex_L03,0.433333333,0.446095776,0.420570891
watermelon,watermelon_simpNoTex_L04,0.580952381,0.59140146,0.570503302
winterGirl,winterGirl_ds_L01,0.32,0.335380523,0.304619477
winterGirl,winterGirl_ds_L02,0.376190476,0.393231883,0.359149069
winterGirl,winterGirl_ds_L03,0.445,0.459224482,0.430775518
winterGirl,winterGirl_ds_L04,0.595,0.614431054,0.575568946
winterGirl,winterGirl_ds_L05,0.859090909,0.870003232,0.848178587
winterGirl,winterGirl_gn_L01,0.345454546,0.362250281,0.32865881
winterGirl,winterGirl_gn_L02,0.654545455,0.667830599,0.64126031
winterGirl,winterGirl_gn_L03,0.709090909,0.726170045,0.692011774
winterGirl,winterGirl_gn_L04,0.838095238,0.851623586,0.82456689
winterGirl,winterGirl_gn_L05,0.876190476,0.886313281,0.866067672
winterGirl,winterGirl_JPEG_L01,0.189473684,0.200758557,0.178188812
winterGirl,winterGirl_JPEG_L02,0.190476191,0.200598995,0.180353386
winterGirl,winterGirl_JPEG_L03,0.278947368,0.295221811,0.262672926
winterGirl,winterGirl_JPEG_L04,0.433333333,0.450216458,0.416450209
winterGirl,winterGirl_JPEG_L05,0.671428571,0.682110587,0.660746556
winterGirl,winterGirl_JPEG_L06,0.809090909,0.821152385,0.797029433
winterGirl,winterGirl_qp_L01,0.147619048,0.154207281,0.141030814
winterGirl,winterGirl_qp_L02,0.168181818,0.175384438,0.160979198
winterGirl,winterGirl_qp_L03,0.190909091,0.197837348,0.183980834
winterGirl,winterGirl_qp_L04,0.289473684,0.301846597,0.277100771
winterGirl,winterGirl_qp_L05,0.665,0.681637567,0.648362433
winterGirl,winterGirl_qpqt_L01,0.147619048,0.158068127,0.137169969
winterGirl,winterGirl_qpqt_L02,0.154545455,0.161937816,0.147153093
winterGirl,winterGirl_qpqt_L03,0.157142857,0.165577791,0.148707924
winterGirl,winterGirl_qpqt_L04,0.186363636,0.196357559,0.176369714
winterGirl,winterGirl_qpqt_L05,0.327272727,0.343188011,0.311357443
winterGirl,winterGirl_qpqt_L06,0.7,0.708670372,0.691329628
winterGirl,winterGirl_qpqtJPEG_L01,0.242857143,0.25372603,0.231988256
winterGirl,winterGirl_qpqtJPEG_L02,0.340909091,0.35669041,0.325127771
winterGirl,winterGirl_qpqtJPEG_L03,0.823809524,0.834386295,0.813232753
winterGirl,winterGirl_qpqtJPEG_L04,0.210526316,0.222899229,0.198153403
winterGirl,winterGirl_qpqtJPEG_L05,0.380952381,0.395205537,0.366699225
winterGirl,winterGirl_qpqtJPEG_L06,0.747619048,0.760846356,0.734391739
winterGirl,winterGirl_qpqtJPEG_L07,0.723809524,0.739411606,0.708207442
winterGirl,winterGirl_qpqtJPEG_L08,0.828571429,0.840099624,0.817043233
winterGirl,winterGirl_qpqtJPEG_L09,0.836363636,0.847956828,0.824770444
winterGirl,winterGirl_simp_L01,0.17,0.17817352,0.16182648
winterGirl,winterGirl_simp_L02,0.171428571,0.180697589,0.162159554
winterGirl,winterGirl_simp_L03,0.252380952,0.266300562,0.238461343
winterGirl,winterGirl_simp_L04,0.295238095,0.310090835,0.280385356
winterGirl,winterGirl_simp_L05,0.780952381,0.799754061,0.762150701
winterGirl,winterGirl_simpNoTex_L01,0.185714286,0.196458953,0.174969619
winterGirl,winterGirl_simpNoTex_L02,0.242857143,0.252824031,0.232890255
winterGirl,winterGirl_simpNoTex_L03,0.263157895,0.277602081,0.248713708
winterGirl,winterGirl_simpNoTex_L04,0.289473684,0.301846597,0.277100771
zakopaneChair,zakopaneChair_ds_L01,0.213636364,0.222781421,0.204491306
zakopaneChair,zakopaneChair_ds_L02,0.376190476,0.39209085,0.360290103
zakopaneChair,zakopaneChair_ds_L03,0.413636364,0.42879716,0.398475567
zakopaneChair,zakopaneChair_ds_L04,0.689473684,0.705475292,0.673472076
zakopaneChair,zakopaneChair_ds_L05,0.813636364,0.823630286,0.803642441
zakopaneChair,zakopaneChair_gn_L01,0.247619048,0.257608359,0.237629737
zakopaneChair,zakopaneChair_gn_L02,0.32631579,0.344196663,0.308434916
zakopaneChair,zakopaneChair_gn_L03,0.445454546,0.45778846,0.433120631
zakopaneChair,zakopaneChair_gn_L04,0.557142857,0.569239281,0.545046434
zakopaneChair,zakopaneChair_gn_L05,0.619047619,0.632967229,0.60512801
zakopaneChair,zakopaneChair_JPEG_L01,0.185714286,0.193988539,0.177440032
zakopaneChair,zakopaneChair_JPEG_L02,0.215,0.227057617,0.202942383
zakopaneChair,zakopaneChair_JPEG_L03,0.223809524,0.233932328,0.213686719
zakopaneChair,zakopaneChair_JPEG_L04,0.245,0.254047942,0.235952058
zakopaneChair,zakopaneChair_JPEG_L05,0.559090909,0.570723845,0.547457973
zakopaneChair,zakopaneChair_JPEG_L06,0.733333333,0.746458761,0.720207906
zakopaneChair,zakopaneChair_qp_L01,0.15,0.15906306,0.14093694
zakopaneChair,zakopaneChair_qp_L02,0.157894737,0.166166125,0.149623348
zakopaneChair,zakopaneChair_qp_L03,0.154545455,0.162965277,0.146125632
zakopaneChair,zakopaneChair_qp_L04,0.257142857,0.267109745,0.247175969
zakopaneChair,zakopaneChair_qp_L05,0.37,0.383684921,0.35631508
zakopaneChair,zakopaneChair_qpqt_L01,0.133333333,0.141047854,0.125618813
zakopaneChair,zakopaneChair_qpqt_L02,0.165,0.17560804,0.15439196
zakopaneChair,zakopaneChair_qpqt_L03,0.165,0.17184246,0.15815754
zakopaneChair,zakopaneChair_qpqt_L04,0.175,0.185399508,0.164600492
zakopaneChair,zakopaneChair_qpqt_L05,0.186363636,0.194572514,0.178154759
zakopaneChair,zakopaneChair_qpqt_L06,0.457142857,0.473528321,0.440757394
zakopaneChair,zakopaneChair_qpqtJPEG_L01,0.190476191,0.20148823,0.179464151
zakopaneChair,zakopaneChair_qpqtJPEG_L02,0.28,0.294651168,0.265348832
zakopaneChair,zakopaneChair_qpqtJPEG_L03,0.711111111,0.725671886,0.696550336
zakopaneChair,zakopaneChair_qpqtJPEG_L04,0.214285714,0.228092351,0.200479077
zakopaneChair,zakopaneChair_qpqtJPEG_L05,0.185,0.193289934,0.176710066
zakopaneChair,zakopaneChair_qpqtJPEG_L06,0.709090909,0.719331181,0.698850637
zakopaneChair,zakopaneChair_qpqtJPEG_L07,0.38,0.392204323,0.367795677
zakopaneChair,zakopaneChair_qpqtJPEG_L08,0.531818182,0.542628518,0.521007846
zakopaneChair,zakopaneChair_qpqtJPEG_L09,0.82,0.828501904,0.811498096
zakopaneChair,zakopaneChair_simp_L01,0.163636364,0.174873752,0.152398975
zakopaneChair,zakopaneChair_simp_L02,0.185714286,0.196458953,0.174969619
zakopaneChair,zakopaneChair_simp_L03,0.271428571,0.282110587,0.260746556
zakopaneChair,zakopaneChair_simp_L04,0.304545455,0.318646301,0.290444608
zakopaneChair,zakopaneChair_simp_L05,0.775,0.790120198,0.759879802
zakopaneChair,zakopaneChair_simpNoTex_L01,0.152380952,0.161888287,0.142873618
zakopaneChair,zakopaneChair_simpNoTex_L02,0.3,0.313060907,0.286939093
zakopaneChair,zakopaneChair_simpNoTex_L03,0.523809524,0.540572955,0.507046092
zakopaneChair,zakopaneChair_simpNoTex_L04,0.605,0.618834161,0.591165839
